CODE;G_WOULD;G_WOULD_PASSIVE;G_WOULD_PROGRESSIVE;G_WOULD_PERFECT;G_WOULD_PERFECT_PASSIVE;G_SHOULD;G_SHOULD_PASSIVE;G_SHALL;G_SHALL_PASSIVE;G_SHOULD_PROGRESSIVE;G_SHOULD_PERFECT;G_SHOULD_PERFECT_PASSIVE;G_MUST;G_MUST_PASSIVE;G_MUST_PROGRESSIVE;G_MUST_PERFECT;G_MST_PERFECT_PASSIVE;G_CAN;G_CAN_PASSIVE;G_COULD;G_COULD_PASSIVE;G_CAN_PROGRESSIVE;G_COULD_PROGRESSIVE;G_COULD_PERFECT_PASSIVE;G_MAY;G_MAY_PASSIVE;G_MIGHT;G_MIGHT_PASSIVE;G_MAY_PROGRESSIVE;G_MIGTH_PERFECT;G_MIGHT_PERFECT_PASSIVE;G_MAY_PERFECT_PASSIVE;G_ADJ_POSITIVE;G_ADJ_COMPARATIVE;G_ADJ_SUPERLATIVE;G_ADV_POSITIVE;G_ADV_COMPARATIVE;G_ADV_SUPERLATIVE;SY_QUESTION;SY_SPECIAL_QUESTION;SY_TAG_QUESTION;SY_EXCLAMATION;SY_IMPERATIVE;SY_SUBORD_SENT;SY_SUBORD_SENT_PUNCT;SY_COORD_SENT;SY_COORD_SENT_PUNCT;SY_SIMPLE_SENT;SY_DIRECT_SPEECH;SY_INVERSE_PATTERNS;SY_INVALID_ARTICLES;SY_SENT_START_ADV;SY_SENT_START_ADJ;SY_FALSE_ROOT_TOKEN;SY_DT_N_AUX;SY_PRN_AUX_PRT;SY_PRN_VB_ADP;SY_VB_PART_VB;SY_SCNJ_PRN_AUX;SY_PRN_AUX_ADV;SY_ADP_PRN_N;SY_ADP_N_PUN;SY_PRN_N_PUN;SY_V_ADP_PRN;SY_ADP_DET_ADJ;SY_ADJ_ADJ_N;L_TYPE_TOKEN_RATIO_LEMMAS;L_PROPER_NAME;L_PERSONAL_NAME;L_PUNCT;L_PUNCT_COM;L_PUNCT_SEMC;L_PUNCT_COL;L_PUNCT_DASH;L_CONT_A;L_FUNC_A;L_CONT_T;L_FUNC_T;L_SYL_G2;L_I_PRON;L_HE_PRON;L_SHE_PRON;L_IT_PRON;L_YOU_PRON;L_WE_PRON;L_THEY_PRON;L_ME_PRON;L_YOU_OBJ_PRON;L_HIM_PRON;L_HER_OBJECT_PRON;L_IT_OBJECT_PRON;L_US_PRON;L_THEM_PRON;L_MY_PRON;L_YOUR_PRON;L_HIS_PRON;L_HER_PRON;L_ITS_PRON;L_OUR_PRON;L_THEIR_PRON;L_YOURS_PRON;L_THEIRS_PRON;L_HERS_PRON;L_OURS_PRON;L_MYSELF_PRON;L_YOURSELF_PRON;L_HIMSELF_PRON;L_HERSELF_PRON;L_ITSELF_PRON;L_OURSELVES_PRON;L_YOURSELVES_PRON;L_THEMSELVES_PRON;L_POSSESSIVES;L_PLURAL_NOUNS;L_SINGULAR_NOUNS;L_NOUN_PHRASES;POS_VERB;POS_NOUN;POS_ADJ;POS_ADV;POS_DET;POS_INTJ;POS_CONJ;POS_PART;POS_NUM;POS_PREP;VT_PRESENT_ACTIVE;VT_PRESENT_PASSIVE;VT_PAST_ACTIVE;VT_PAST_PASSIVE;VT_FUTURE_ACTIVE;VT_FUTURE_PASSIVE;VT_MODALS_ACTIVE;VT_MODALS_PASSIVE;VT_PRESENT_SIMPLE;VT_PRESENT_SIMPLE_3DPERSN;VT_PRESENT_PROGRESSIVE;VT_PRESENT_PERFECT;VT_PRESENT_PERFECT_PROGR;VT_PRESENT_SIMPLE_PASSIVE;VT_PRESENT_PROGR_PASSIVE;VT_PRESENT_PERFECT_PASSIVE;VT_PAST_SIMPLE;VT_PAST_SIMPLE_BE;VT_PAST_PROGR;VT_PAST_PERFECT;VT_PAST_PERFECT_PROGR;VT_PAST_SIMPLE_PASSIVE;VT_PAST_POGR_PASSIVE;VT_PAST_PERFECT_PASSIVE;VT_FUTURE_SIMPLE;VT_FUTURE_PROGRESSIVE;VT_FUTURE_PERFECT;VT_FUTURE_PERFECT_PROGR;VT_FUTURE_SIMPLE_PASSIVE;VT_FUTURE_PROGR_PASSIVE;VT_FUTURE_PERFECT_PASSIVE
164;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,375;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,875;0,125;0,875;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,75;0,125;0,5;0,125;0,0;0,125;0,0;0,0;0,0;0,0;0,125;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
165;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,07407407407407407;0,0;0,0;0,037037037037037035;0,0;0,0;0,07407407407407407;0,0;0,0;0,6851851851851852;0,0;0,46296296296296297;0,07407407407407407;0,0;0,0;0,7037037037037037;0,0;0,037037037037037035;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05555555555555555;0,0;0,0;0,0;0,0;0,0;0,05555555555555555;0,5555555555555556;0,018518518518518517;0,0;0,2962962962962963;0,0;0,0;0,0;0,0;0,35185185185185186;0,3333333333333333;0,3148148148148148;0,25925925925925924;0,0;0,018518518518518517;0,037037037037037035;0,0;0,0;0,037037037037037035;0,0;0,0;0,018518518518518517;0,018518518518518517;0,0;0,0;0,0;0,0;0,0;0,0;0,018518518518518517;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,07407407407407407;0,3148148148148148;0,2037037037037037;0,09259259259259259;0,07407407407407407;0,05555555555555555;0,037037037037037035;0,0;0,037037037037037035;0,0;0,018518518518518517;0,018518518518518517;0,05555555555555555;0,0;0,037037037037037035;0,037037037037037035;0,0;0,0;0,0;0,0;0,05555555555555555;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,037037037037037035;0,0;0,0;0,0;0,0;0,037037037037037035;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
166;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,10526315789473684;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,21052631578947367;0,0;0,0;0,0;0,0;0,0;0,7368421052631579;0,21052631578947367;0,0;0,0;0,7368421052631579;0,05263157894736842;0,9473684210526315;0,0;0,0;0,0;0,0;0,0;0,7368421052631579;0,0;0,15789473684210525;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8421052631578947;0,0;0,0;0,05263157894736842;0,0;0,0;0,0;0,0;0,3157894736842105;0,631578947368421;0,3157894736842105;0,5789473684210527;0,0;0,0;0,10526315789473684;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05263157894736842;0,10526315789473684;0,3157894736842105;0,2631578947368421;0,15789473684210525;0,0;0,15789473684210525;0,10526315789473684;0,0;0,05263157894736842;0,05263157894736842;0,0;0,05263157894736842;0,05263157894736842;0,0;0,0;0,0;0,10526315789473684;0,0;0,10526315789473684;0,0;0,0;0,05263157894736842;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,10526315789473684;0,0;0,0;0,0;0,0;0,0
167;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,03333333333333333;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,03333333333333333;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,25;0,0;0,0;0,75;0,05;0,5833333333333334;0,05;0,9166666666666666;0,0;0,03333333333333333;0,35;0,0;0,0;0,0;0,0;0,1;0,05;0,05;0,05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,65;0,0;0,0;0,08333333333333333;0,0;0,0;0,0;0,0;0,38333333333333336;0,5333333333333333;0,35;0,3333333333333333;0,016666666666666666;0,0;0,016666666666666666;0,0;0,0;0,08333333333333333;0,0;0,0;0,0;0,0;0,0;0,0;0,016666666666666666;0,0;0,0;0,0;0,016666666666666666;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,03333333333333333;0,06666666666666667;0,31666666666666665;0,26666666666666666;0,1;0,05;0,05;0,05;0,0;0,1;0,08333333333333333;0,0;0,03333333333333333;0,11666666666666667;0,0;0,0;0,0;0,05;0,0;0,03333333333333333;0,0;0,11666666666666667;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;0,0
168;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,6;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,0;0,0;0,4;0,2;0,0;0,0;0,0;0,6;0,0;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,4;0,0;0,2;0,2;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
169;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,2;0,8;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,6;0,2;0,4;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
17;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,07142857142857142;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,03571428571428571;0,0;0,0;0,0;0,0;0,0;0,0;0,10714285714285714;0,0;0,0;0,0;0,0;0,8928571428571429;0,0;0,0;0,0;0,0;0,0;0,21428571428571427;0,0;0,0;0,0;0,10714285714285714;0,0;0,0;0,0;0,10714285714285714;0,10714285714285714;0,10714285714285714;0,0;0,0;0,8928571428571429;0,0;0,0;0,10714285714285714;0,0;0,0;0,0;0,0;0,5;0,39285714285714285;0,5;0,39285714285714285;0,03571428571428571;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,03571428571428571;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,03571428571428571;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,07142857142857142;0,14285714285714285;0,35714285714285715;0,2857142857142857;0,21428571428571427;0,0;0,03571428571428571;0,03571428571428571;0,0;0,0;0,03571428571428571;0,0;0,17857142857142858;0,0;0,0;0,0;0,0;0,0;0,0;0,07142857142857142;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
170;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7777777777777778;0,0;0,0;0,0;0,0;0,0;0,7777777777777778;0,0;0,0;0,0;0,0;0,0;0,7777777777777778;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7777777777777778;0,1111111111111111;0,0;0,2222222222222222;0,0;0,0;0,0;0,0;0,6666666666666666;0,1111111111111111;0,6666666666666666;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4444444444444444;0,3333333333333333;0,0;0,5555555555555556;0,0;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
171;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,11764705882352941;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9411764705882353;0,0;0,0;0,0;0,0;0,0;0,6470588235294118;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8235294117647058;0,058823529411764705;0,058823529411764705;0,058823529411764705;0,0;0,0;0,0;0,0;0,47058823529411764;0,47058823529411764;0,47058823529411764;0,4117647058823529;0,058823529411764705;0,11764705882352941;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,058823529411764705;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,058823529411764705;0,11764705882352941;0,5882352941176471;0,23529411764705882;0,23529411764705882;0,11764705882352941;0,0;0,058823529411764705;0,0;0,0;0,0;0,0;0,11764705882352941;0,17647058823529413;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,11764705882352941;0,058823529411764705;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
172;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,9;0,0;0,0;0,0;0,0;0,9;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;0,0;0,0;0,1;0,1;0,0;0,0;0,0;0,5;0,4;0,5;0,4;0,1;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,4;0,3;0,2;0,1;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
173;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,030303030303030304;0,0;0,0;0,030303030303030304;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6515151515151515;0,12121212121212122;0,6515151515151515;0,12121212121212122;0,8636363636363636;0,3333333333333333;0,0;0,0;0,0;0,0;0,0;0,045454545454545456;0,0;0,0;0,045454545454545456;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6515151515151515;0,07575757575757576;0,0;0,13636363636363635;0,0;0,0;0,0;0,0;0,4090909090909091;0,45454545454545453;0,4090909090909091;0,2727272727272727;0,09090909090909091;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,015151515151515152;0,015151515151515152;0,030303030303030304;0,10606060606060606;0,42424242424242425;0,19696969696969696;0,21212121212121213;0,06060606060606061;0,030303030303030304;0,13636363636363635;0,0;0,07575757575757576;0,030303030303030304;0,0;0,10606060606060606;0,13636363636363635;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,030303030303030304;0,0;0,10606060606060606;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
174;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,0;0,0;0,75;0,25;0,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75;0,125;0,125;0,25;0,0;0,0;0,0;0,0;0,5;0,25;0,5;0,25;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,375;0,125;0,0;0,0;0,0;0,0;0,125;0,125;0,0;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
175;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,022222222222222223;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9777777777777777;0,022222222222222223;0,9777777777777777;0,022222222222222223;0,9777777777777777;0,0;0,0;0,0;0,0;0,0;0,9777777777777777;0,0;0,0;0,0;0,0;0,13333333333333333;0,0;0,0;0,06666666666666667;0,0;0,0;0,06666666666666667;0,0;0,7111111111111111;0,0;0,0;0,022222222222222223;0,0;0,0;0,0;0,0;0,3333333333333333;0,6444444444444445;0,3333333333333333;0,4666666666666667;0,022222222222222223;0,13333333333333333;0,0;0,0;0,022222222222222223;0,0;0,0;0,022222222222222223;0,022222222222222223;0,0;0,0;0,0;0,0;0,0;0,022222222222222223;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,022222222222222223;0,13333333333333333;0,4444444444444444;0,24444444444444444;0,15555555555555556;0,06666666666666667;0,0;0,06666666666666667;0,0;0,13333333333333333;0,022222222222222223;0,0;0,08888888888888889;0,15555555555555556;0,0;0,0;0,0;0,044444444444444446;0,0;0,0;0,0;0,06666666666666667;0,0;0,08888888888888889;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,044444444444444446;0,0;0,0;0,0;0,0;0,0;0,0
176;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,375;0,0;1,0;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,375;0,625;0,375;0,625;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,25;0,625;0,125;0,375;0,125;0,0;0,125;0,0;0,125;0,0;0,0;0,125;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
177;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,09090909090909091;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,09090909090909091;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7272727272727273;0,2727272727272727;0,7272727272727273;0,2727272727272727;0,0;0,09090909090909091;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,09090909090909091;0,2727272727272727;0,6363636363636364;0,18181818181818182;0,36363636363636365;0,09090909090909091;0,0;0,18181818181818182;0,0;0,0;0,0;0,09090909090909091;0,0;0,18181818181818182;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,09090909090909091;0,09090909090909091;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
178;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,12;0,0;0,0;0,0;0,0;0,0;0,88;0,0;0,0;0,0;0,32;0,04;0,88;0,0;0,0;0,0;0,56;0,0;0,0;0,0;0,0;0,12;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,12;0,0;0,0;0,0;0,0;0,48;0,4;0,48;0,32;0,04;0,0;0,0;0,0;0,0;0,08;0,0;0,0;0,0;0,04;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,16;0,32;0,24;0,16;0,0;0,12;0,04;0,0;0,04;0,0;0,0;0,16;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,12;0,0;0,08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
